date,revenue,discount_rate,coupon_rate
2019-06-30,3266,0.1355,0.1353
2019-07-01,3524,0.4067,0.14
2019-07-02,3350,0.4067,0.14
2019-07-03,3448,0.4067,0.14
2019-07-04,3236,0.4067,0.14
2019-07-05,3357,0.4067,0.14
2019-07-06,3291,0.4067,0.14
2019-07-07,3539,0.4067,0.14
2019-07-08,3339,0.4067,0.14
2019-07-09,3338,0.4067,0.14
2019-07-10,3171,0.4067,0.14
2019-07-11,3139,0.4067,0.14
2019-07-12,3133,0.4067,0.14
2019-07-13,3282,0.4067,0.14
2019-07-14,3102,0.4067,0.14
2019-07-15,3227,0.4067,0.14
2019-07-16,3568,0.4067,0.14
2019-07-17,3310,0.4067,0.14
2019-07-18,3054,0.4067,0.14
2019-07-19,3343,0.4067,0.14
2019-07-20,3005,0.4067,0.14
2019-07-21,2662,0.4067,0.14
2019-07-22,2852,0.4067,0.14
2019-07-23,2664,0.4067,0.14
2019-07-24,2951,0.4067,0.14
2019-07-25,3010,0.4067,0.14
2019-07-26,3325,0.4067,0.14
2019-07-27,3040,0.4067,0.14
2019-07-28,2915,0.4067,0.14
2019-07-29,3109,0.4067,0.14
2019-07-30,2486,0.4067,0.14
2019-07-31,2960,0.4067,0.14
2019-08-01,3052,0.4586,0.0493
2019-08-02,2588,0.4586,0.0493
2019-08-03,3098,0.4586,0.0493
2019-08-04,2922,0.4586,0.0493
2019-08-05,2757,0.4586,0.0493
2019-08-06,2952,0.4586,0.0493
2019-08-07,3266,0.4586,0.0493
2019-08-08,2834,0.4586,0.0493
2019-08-09,2834,0.4586,0.0493
2019-08-10,2679,0.4586,0.0493
2019-08-11,2587,0.4586,0.0493
2019-08-12,2910,0.4586,0.0493
2019-08-13,2560,0.4586,0.0493
2019-08-14,2733,0.4586,0.0493
2019-08-15,2611,0.4586,0.0493
2019-08-16,2790,0.4586,0.0493
2019-08-17,2749,0.4586,0.0493
2019-08-18,2877,0.4586,0.0493
2019-08-19,2556,0.4586,0.0493
2019-08-20,2593,0.4586,0.0493
2019-08-21,2440,0.4586,0.0493
2019-08-22,2536,0.4586,0.0493
2019-08-23,2689,0.4586,0.0493
2019-08-24,2755,0.4586,0.0493
2019-08-25,2409,0.4586,0.0493
2019-08-26,2757,0.4586,0.0493
2019-08-27,2844,0.4586,0.0493
2019-08-28,2646,0.4586,0.0493
2019-08-29,2930,0.4586,0.0493
2019-08-30,2390,0.4586,0.0493
2019-08-31,2287,0.4586,0.0493
2019-09-01,2172,0.4747,0.1217
2019-09-02,2819,0.4747,0.1217
2019-09-03,2642,0.4747,0.1217
2019-09-04,2493,0.4747,0.1217
2019-09-05,2552,0.4747,0.1217
2019-09-06,2264,0.4747,0.1217
2019-09-07,2971,0.4747,0.1217
2019-09-08,2501,0.4747,0.1217
2019-09-09,2491,0.4747,0.1217
2019-09-10,2608,0.4747,0.1217
2019-09-11,2553,0.4747,0.1217
2019-09-12,2496,0.4747,0.1217
2019-09-13,2288,0.4747,0.1217
2019-09-14,2535,0.4747,0.1217
2019-09-15,2812,0.4747,0.1217
2019-09-16,2701,0.4747,0.1217
2019-09-17,2746,0.4747,0.1217
2019-09-18,2321,0.4747,0.1217
2019-09-19,2222,0.4747,0.1217
2019-09-20,2391,0.4747,0.1217
2019-09-21,2425,0.4747,0.1217
2019-09-22,2630,0.4747,0.1217
2019-09-23,2070,0.4747,0.1217
2019-09-24,2712,0.4747,0.1217
2019-09-25,2373,0.4747,0.1217
2019-09-26,2317,0.4747,0.1217
2019-09-27,2199,0.4747,0.1217
2019-09-28,2070,0.4747,0.1217
2019-09-29,2565,0.4747,0.1217
2019-09-30,2414,0.4747,0.1217
2019-10-01,2142,0.4821,0.1589
2019-10-02,2141,0.4821,0.1589
2019-10-03,2333,0.4821,0.1589
2019-10-04,2735,0.4821,0.1589
2019-10-05,2350,0.4821,0.1589
2019-10-06,2103,0.4821,0.1589
2019-10-07,2356,0.4821,0.1589
2019-10-08,2353,0.4821,0.1589
2019-10-09,1870,0.4821,0.1589
2019-10-10,2401,0.4821,0.1589
2019-10-11,2369,0.4821,0.1589
2019-10-12,2557,0.4821,0.1589
2019-10-13,2791,0.4821,0.1589
2019-10-14,2651,0.4821,0.1589
2019-10-15,2376,0.4821,0.1589
2019-10-16,2212,0.4821,0.1589
2019-10-17,2953,0.4821,0.1589
2019-10-18,2455,0.4821,0.1589
2019-10-19,2451,0.4821,0.1589
2019-10-20,2449,0.4821,0.1589
2019-10-21,2499,0.4821,0.1589
2019-10-22,2437,0.4821,0.1589
2019-10-23,2357,0.4821,0.1589
2019-10-24,2369,0.4821,0.1589
2019-10-25,2479,0.4821,0.1589
2019-10-26,2384,0.4821,0.1589
2019-10-27,2357,0.4821,0.1589
2019-10-28,2529,0.4821,0.1589
2019-10-29,2464,0.4821,0.1589
2019-10-30,2824,0.4821,0.1589
2019-10-31,2002,0.4821,0.1589
2019-11-01,2759,0.2847,0.1098
2019-11-02,2799,0.2847,0.1098
2019-11-03,2144,0.2847,0.1098
2019-11-04,2500,0.2847,0.1098
2019-11-05,2504,0.2847,0.1098
2019-11-06,2306,0.2847,0.1098
2019-11-07,2443,0.2847,0.1098
2019-11-08,2386,0.2847,0.1098
2019-11-09,2970,0.2847,0.1098
2019-11-10,2817,0.2847,0.1098
2019-11-11,2896,0.2847,0.1098
2019-11-12,2797,0.2847,0.1098
2019-11-13,2438,0.2847,0.1098
2019-11-14,2571,0.2847,0.1098
2019-11-15,2786,0.2847,0.1098
2019-11-16,2456,0.2847,0.1098
2019-11-17,2855,0.2847,0.1098
2019-11-18,2677,0.2847,0.1098
2019-11-19,2663,0.2847,0.1098
2019-11-20,2893,0.2847,0.1098
2019-11-21,2853,0.2847,0.1098
2019-11-22,2705,0.2847,0.1098
2019-11-23,3023,0.2847,0.1098
2019-11-24,2589,0.2847,0.1098
2019-11-25,2942,0.2847,0.1098
2019-11-26,2951,0.2847,0.1098
2019-11-27,2785,0.2847,0.1098
2019-11-28,2927,0.2847,0.1098
2019-11-29,2626,0.2847,0.1098
2019-11-30,3076,0.2847,0.1098
2019-12-01,2869,0.4898,0.0222
2019-12-02,2816,0.4898,0.0222
2019-12-03,3146,0.4898,0.0222
2019-12-04,2810,0.4898,0.0222
2019-12-05,2685,0.4898,0.0222
2019-12-06,2671,0.4898,0.0222
2019-12-07,3119,0.4898,0.0222
2019-12-08,2758,0.4898,0.0222
2019-12-09,3381,0.4898,0.0222
2019-12-10,2629,0.4898,0.0222
2019-12-11,3401,0.4898,0.0222
2019-12-12,3120,0.4898,0.0222
2019-12-13,3075,0.4898,0.0222
2019-12-14,3002,0.4898,0.0222
2019-12-15,3207,0.4898,0.0222
2019-12-16,3137,0.4898,0.0222
2019-12-17,3381,0.4898,0.0222
2019-12-18,3200,0.4898,0.0222
2019-12-19,3224,0.4898,0.0222
2019-12-20,3139,0.4898,0.0222
2019-12-21,3217,0.4898,0.0222
2019-12-22,3307,0.4898,0.0222
2019-12-23,2920,0.4898,0.0222
2019-12-24,3010,0.4898,0.0222
2019-12-25,3445,0.4898,0.0222
2019-12-26,3348,0.4898,0.0222
2019-12-27,3294,0.4898,0.0222
2019-12-28,3352,0.4898,0.0222
2019-12-29,3435,0.4898,0.0222
2019-12-30,3274,0.4898,0.0222
2019-12-31,3244,0.4898,0.0222
2020-01-01,3656,0.2466,0.1563
2020-01-02,3438,0.2466,0.1563
2020-01-03,3733,0.2466,0.1563
2020-01-04,3328,0.2466,0.1563
2020-01-05,3891,0.2466,0.1563
2020-01-06,3797,0.2466,0.1563
2020-01-07,3771,0.2466,0.1563
2020-01-08,3933,0.2466,0.1563
2020-01-09,4087,0.2466,0.1563
2020-01-10,3974,0.2466,0.1563
2020-01-11,3420,0.2466,0.1563
2020-01-12,3549,0.2466,0.1563
2020-01-13,3696,0.2466,0.1563
2020-01-14,3843,0.2466,0.1563
2020-01-15,3958,0.2466,0.1563
2020-01-16,3726,0.2466,0.1563
2020-01-17,3925,0.2466,0.1563
2020-01-18,3753,0.2466,0.1563
2020-01-19,3798,0.2466,0.1563
2020-01-20,3656,0.2466,0.1563
2020-01-21,3769,0.2466,0.1563
2020-01-22,3699,0.2466,0.1563
2020-01-23,3790,0.2466,0.1563
2020-01-24,4212,0.2466,0.1563
2020-01-25,3827,0.2466,0.1563
2020-01-26,4559,0.2466,0.1563
2020-01-27,4146,0.2466,0.1563
2020-01-28,4100,0.2466,0.1563
2020-01-29,3907,0.2466,0.1563
2020-01-30,4233,0.2466,0.1563
2020-01-31,3993,0.2466,0.1563
2020-02-01,4147,0.3171,0.0491
2020-02-02,4650,0.3171,0.0491
2020-02-03,4133,0.3171,0.0491
2020-02-04,4396,0.3171,0.0491
2020-02-05,4040,0.3171,0.0491
2020-02-06,4187,0.3171,0.0491
2020-02-07,4562,0.3171,0.0491
2020-02-08,4096,0.3171,0.0491
2020-02-09,4597,0.3171,0.0491
2020-02-10,4390,0.3171,0.0491
2020-02-11,4149,0.3171,0.0491
2020-02-12,4400,0.3171,0.0491
2020-02-13,4481,0.3171,0.0491
2020-02-14,4423,0.3171,0.0491
2020-02-15,3997,0.3171,0.0491
2020-02-16,4178,0.3171,0.0491
2020-02-17,4285,0.3171,0.0491
2020-02-18,4332,0.3171,0.0491
2020-02-19,4482,0.3171,0.0491
2020-02-20,4404,0.3171,0.0491
2020-02-21,4113,0.3171,0.0491
2020-02-22,4466,0.3171,0.0491
2020-02-23,4523,0.3171,0.0491
2020-02-24,4523,0.3171,0.0491
2020-02-25,4637,0.3171,0.0491
2020-02-26,4597,0.3171,0.0491
2020-02-27,4532,0.3171,0.0491
2020-02-28,4435,0.3171,0.0491
2020-02-29,4126,0.3171,0.0491
2020-03-01,4553,0.0829,0.1058
2020-03-02,4517,0.0829,0.1058
2020-03-03,4538,0.0829,0.1058
2020-03-04,4236,0.0829,0.1058
2020-03-05,4283,0.0829,0.1058
2020-03-06,4717,0.0829,0.1058
2020-03-07,4506,0.0829,0.1058
2020-03-08,4657,0.0829,0.1058
2020-03-09,4533,0.0829,0.1058
2020-03-10,4539,0.0829,0.1058
2020-03-11,4727,0.0829,0.1058
2020-03-12,4442,0.0829,0.1058
2020-03-13,4570,0.0829,0.1058
2020-03-14,4463,0.0829,0.1058
2020-03-15,4474,0.0829,0.1058
2020-03-16,4503,0.0829,0.1058
2020-03-17,4614,0.0829,0.1058
2020-03-18,4478,0.0829,0.1058
2020-03-19,4828,0.0829,0.1058
2020-03-20,4402,0.0829,0.1058
2020-03-21,4547,0.0829,0.1058
2020-03-22,4499,0.0829,0.1058
2020-03-23,4879,0.0829,0.1058
2020-03-24,4631,0.0829,0.1058
2020-03-25,4800,0.0829,0.1058
2020-03-26,4298,0.0829,0.1058
2020-03-27,4650,0.0829,0.1058
2020-03-28,4776,0.0829,0.1058
2020-03-29,4615,0.0829,0.1058
2020-03-30,4812,0.0829,0.1058
2020-03-31,4496,0.0829,0.1058
2020-04-01,4881,0.3301,0.1493
2020-04-02,5059,0.3301,0.1493
2020-04-03,4526,0.3301,0.1493
2020-04-04,4508,0.3301,0.1493
2020-04-05,4887,0.3301,0.1493
2020-04-06,4911,0.3301,0.1493
2020-04-07,4488,0.3301,0.1493
2020-04-08,4507,0.3301,0.1493
2020-04-09,4532,0.3301,0.1493
2020-04-10,4317,0.3301,0.1493
2020-04-11,4399,0.3301,0.1493
2020-04-12,4378,0.3301,0.1493
2020-04-13,4422,0.3301,0.1493
2020-04-14,4565,0.3301,0.1493
2020-04-15,4614,0.3301,0.1493
2020-04-16,4873,0.3301,0.1493
2020-04-17,4359,0.3301,0.1493
2020-04-18,4750,0.3301,0.1493
2020-04-19,4505,0.3301,0.1493
2020-04-20,4532,0.3301,0.1493
2020-04-21,4671,0.3301,0.1493
2020-04-22,4306,0.3301,0.1493
2020-04-23,4600,0.3301,0.1493
2020-04-24,4550,0.3301,0.1493
2020-04-25,4609,0.3301,0.1493
2020-04-26,4561,0.3301,0.1493
2020-04-27,4986,0.3301,0.1493
2020-04-28,4360,0.3301,0.1493
2020-04-29,4373,0.3301,0.1493
2020-04-30,4347,0.3301,0.1493
2020-05-01,4352,0.4915,0.0645
2020-05-02,4326,0.4915,0.0645
2020-05-03,4683,0.4915,0.0645
2020-05-04,4720,0.4915,0.0645
2020-05-05,4312,0.4915,0.0645
2020-05-06,4250,0.4915,0.0645
2020-05-07,4500,0.4915,0.0645
2020-05-08,4285,0.4915,0.0645
2020-05-09,4512,0.4915,0.0645
2020-05-10,4415,0.4915,0.0645
2020-05-11,4060,0.4915,0.0645
2020-05-12,4662,0.4915,0.0645
2020-05-13,4700,0.4915,0.0645
2020-05-14,4206,0.4915,0.0645
2020-05-15,4240,0.4915,0.0645
2020-05-16,4362,0.4915,0.0645
2020-05-17,4360,0.4915,0.0645
2020-05-18,4412,0.4915,0.0645
2020-05-19,4670,0.4915,0.0645
2020-05-20,4219,0.4915,0.0645
2020-05-21,4082,0.4915,0.0645
2020-05-22,3952,0.4915,0.0645
2020-05-23,4069,0.4915,0.0645
2020-05-24,4194,0.4915,0.0645
2020-05-25,4546,0.4915,0.0645
2020-05-26,4070,0.4915,0.0645
2020-05-27,4204,0.4915,0.0645
2020-05-28,4141,0.4915,0.0645
2020-05-29,4368,0.4915,0.0645
2020-05-30,4621,0.4915,0.0645
2020-05-31,3995,0.4915,0.0645
2020-06-01,3988,0.1355,0.1353
2020-06-02,4279,0.1355,0.1353
2020-06-03,4192,0.1355,0.1353
2020-06-04,4409,0.1355,0.1353
2020-06-05,4141,0.1355,0.1353
2020-06-06,3937,0.1355,0.1353
2020-06-07,4111,0.1355,0.1353
2020-06-08,4199,0.1355,0.1353
2020-06-09,4125,0.1355,0.1353
2020-06-10,4047,0.1355,0.1353
2020-06-11,4142,0.1355,0.1353
2020-06-12,4146,0.1355,0.1353
2020-06-13,4173,0.1355,0.1353
2020-06-14,4009,0.1355,0.1353
2020-06-15,3830,0.1355,0.1353
2020-06-16,3876,0.1355,0.1353
2020-06-17,4071,0.1355,0.1353
2020-06-18,3650,0.1355,0.1353
2020-06-19,3870,0.1355,0.1353
2020-06-20,3701,0.1355,0.1353
2020-06-21,3768,0.1355,0.1353
2020-06-22,4001,0.1355,0.1353
2020-06-23,3766,0.1355,0.1353
2020-06-24,3720,0.1355,0.1353
2020-06-25,3422,0.1355,0.1353
2020-06-26,3826,0.1355,0.1353
2020-06-27,3789,0.1355,0.1353
2020-06-28,4075,0.1355,0.1353
2020-06-29,3564,0.1355,0.1353
2020-06-30,3652,0.1355,0.1353
2020-07-01,3641,0.4067,0.14
2020-07-02,3889,0.4067,0.14
2020-07-03,3537,0.4067,0.14
2020-07-04,3595,0.4067,0.14
2020-07-05,3644,0.4067,0.14
2020-07-06,3542,0.4067,0.14
2020-07-07,3399,0.4067,0.14
2020-07-08,3510,0.4067,0.14
2020-07-09,3668,0.4067,0.14
2020-07-10,3231,0.4067,0.14
2020-07-11,3446,0.4067,0.14
2020-07-12,3263,0.4067,0.14
2020-07-13,3625,0.4067,0.14
2020-07-14,3065,0.4067,0.14
2020-07-15,3241,0.4067,0.14
2020-07-16,3411,0.4067,0.14
2020-07-17,3632,0.4067,0.14
2020-07-18,3290,0.4067,0.14
2020-07-19,3175,0.4067,0.14
2020-07-20,3646,0.4067,0.14
2020-07-21,2964,0.4067,0.14
2020-07-22,2798,0.4067,0.14
2020-07-23,3310,0.4067,0.14
2020-07-24,3105,0.4067,0.14
2020-07-25,2986,0.4067,0.14
2020-07-26,3316,0.4067,0.14
2020-07-27,3208,0.4067,0.14
2020-07-28,3031,0.4067,0.14
2020-07-29,2872,0.4067,0.14
2020-07-30,3288,0.4067,0.14
2020-07-31,3228,0.4067,0.14
2020-08-01,3064,0.4586,0.0493
2020-08-02,3438,0.4586,0.0493
2020-08-03,2840,0.4586,0.0493
2020-08-04,2735,0.4586,0.0493
2020-08-05,2887,0.4586,0.0493
2020-08-06,3003,0.4586,0.0493
2020-08-07,3047,0.4586,0.0493
2020-08-08,2936,0.4586,0.0493
2020-08-09,3041,0.4586,0.0493
2020-08-10,2707,0.4586,0.0493
2020-08-11,3233,0.4586,0.0493
2020-08-12,2915,0.4586,0.0493
2020-08-13,3142,0.4586,0.0493
2020-08-14,2975,0.4586,0.0493
2020-08-15,2985,0.4586,0.0493
2020-08-16,2996,0.4586,0.0493
2020-08-17,2959,0.4586,0.0493
2020-08-18,2987,0.4586,0.0493
2020-08-19,3113,0.4586,0.0493
2020-08-20,2875,0.4586,0.0493
2020-08-21,2966,0.4586,0.0493
2020-08-22,2796,0.4586,0.0493
2020-08-23,3091,0.4586,0.0493
2020-08-24,2658,0.4586,0.0493
2020-08-25,3143,0.4586,0.0493
2020-08-26,2765,0.4586,0.0493
2020-08-27,2477,0.4586,0.0493
2020-08-28,2780,0.4586,0.0493
2020-08-29,2609,0.4586,0.0493
2020-08-30,2904,0.4586,0.0493
2020-08-31,2597,0.4586,0.0493
2020-09-01,2630,0.4747,0.1217
2020-09-02,2334,0.4747,0.1217
2020-09-03,2613,0.4747,0.1217
2020-09-04,2211,0.4747,0.1217
2020-09-05,2372,0.4747,0.1217
2020-09-06,2834,0.4747,0.1217
2020-09-07,2832,0.4747,0.1217
2020-09-08,2754,0.4747,0.1217
2020-09-09,2469,0.4747,0.1217
2020-09-10,2647,0.4747,0.1217
2020-09-11,2650,0.4747,0.1217
2020-09-12,2414,0.4747,0.1217
2020-09-13,2941,0.4747,0.1217
2020-09-14,2812,0.4747,0.1217
2020-09-15,2587,0.4747,0.1217
2020-09-16,2633,0.4747,0.1217
2020-09-17,2665,0.4747,0.1217
2020-09-18,2212,0.4747,0.1217
2020-09-19,2567,0.4747,0.1217
2020-09-20,2477,0.4747,0.1217
2020-09-21,2410,0.4747,0.1217
2020-09-22,2552,0.4747,0.1217
2020-09-23,2966,0.4747,0.1217
2020-09-24,2733,0.4747,0.1217
2020-09-25,2489,0.4747,0.1217
2020-09-26,2716,0.4747,0.1217
2020-09-27,2880,0.4747,0.1217
2020-09-28,2785,0.4747,0.1217
2020-09-29,2612,0.4747,0.1217
2020-09-30,2470,0.4747,0.1217
2020-10-01,2739,0.4821,0.1589
2020-10-02,2679,0.4821,0.1589
2020-10-03,2780,0.4821,0.1589
2020-10-04,2729,0.4821,0.1589
2020-10-05,2813,0.4821,0.1589
2020-10-06,2498,0.4821,0.1589
2020-10-07,2871,0.4821,0.1589
2020-10-08,2649,0.4821,0.1589
2020-10-09,3027,0.4821,0.1589
2020-10-10,2477,0.4821,0.1589
2020-10-11,2965,0.4821,0.1589
2020-10-12,2661,0.4821,0.1589
2020-10-13,2495,0.4821,0.1589
2020-10-14,2533,0.4821,0.1589
2020-10-15,2570,0.4821,0.1589
2020-10-16,2723,0.4821,0.1589
2020-10-17,2748,0.4821,0.1589
2020-10-18,2534,0.4821,0.1589
2020-10-19,2649,0.4821,0.1589
2020-10-20,3088,0.4821,0.1589
2020-10-21,3011,0.4821,0.1589
2020-10-22,2759,0.4821,0.1589
2020-10-23,2686,0.4821,0.1589
2020-10-24,2709,0.4821,0.1589
2020-10-25,2815,0.4821,0.1589
2020-10-26,2495,0.4821,0.1589
2020-10-27,2656,0.4821,0.1589
2020-10-28,2382,0.4821,0.1589
2020-10-29,2803,0.4821,0.1589
2020-10-30,2861,0.4821,0.1589
2020-10-31,2644,0.4821,0.1589
2020-11-01,3064,0.2847,0.1098
2020-11-02,2514,0.2847,0.1098
2020-11-03,2475,0.2847,0.1098
2020-11-04,2823,0.2847,0.1098
2020-11-05,2997,0.2847,0.1098
2020-11-06,3135,0.2847,0.1098
2020-11-07,2717,0.2847,0.1098
2020-11-08,3035,0.2847,0.1098
2020-11-09,2822,0.2847,0.1098
2020-11-10,2807,0.2847,0.1098
2020-11-11,3029,0.2847,0.1098
2020-11-12,2995,0.2847,0.1098
2020-11-13,2561,0.2847,0.1098
2020-11-14,3183,0.2847,0.1098
2020-11-15,3176,0.2847,0.1098
2020-11-16,2787,0.2847,0.1098
2020-11-17,3004,0.2847,0.1098
2020-11-18,3037,0.2847,0.1098
2020-11-19,3003,0.2847,0.1098
2020-11-20,2854,0.2847,0.1098
2020-11-21,2843,0.2847,0.1098
2020-11-22,2986,0.2847,0.1098
2020-11-23,3239,0.2847,0.1098
2020-11-24,3127,0.2847,0.1098
2020-11-25,2959,0.2847,0.1098
2020-11-26,3201,0.2847,0.1098
2020-11-27,2492,0.2847,0.1098
2020-11-28,3306,0.2847,0.1098
2020-11-29,2743,0.2847,0.1098
2020-11-30,3033,0.2847,0.1098
2020-12-01,2897,0.4898,0.0222
2020-12-02,2877,0.4898,0.0222
2020-12-03,3383,0.4898,0.0222
2020-12-04,3073,0.4898,0.0222
2020-12-05,3252,0.4898,0.0222
2020-12-06,3189,0.4898,0.0222
2020-12-07,3309,0.4898,0.0222
2020-12-08,3245,0.4898,0.0222
2020-12-09,2989,0.4898,0.0222
2020-12-10,3461,0.4898,0.0222
2020-12-11,3179,0.4898,0.0222
2020-12-12,2983,0.4898,0.0222
2020-12-13,3225,0.4898,0.0222
2020-12-14,3628,0.4898,0.0222
2020-12-15,3514,0.4898,0.0222
2020-12-16,3291,0.4898,0.0222
2020-12-17,3308,0.4898,0.0222
2020-12-18,3330,0.4898,0.0222
2020-12-19,3827,0.4898,0.0222
2020-12-20,3505,0.4898,0.0222
2020-12-21,3531,0.4898,0.0222
2020-12-22,3668,0.4898,0.0222
2020-12-23,3527,0.4898,0.0222
2020-12-24,3445,0.4898,0.0222
2020-12-25,3474,0.4898,0.0222
2020-12-26,3516,0.4898,0.0222
2020-12-27,3540,0.4898,0.0222
2020-12-28,3711,0.4898,0.0222
2020-12-29,3593,0.4898,0.0222
