date,revenue,discount_rate,coupon_rate
2020-12-30,3746,0.4898,0.0222
2020-12-31,3601,0.4898,0.0222
2021-01-01,3832,0.2466,0.1563
2021-01-02,3434,0.2466,0.1563
2021-01-03,4034,0.2466,0.1563
2021-01-04,3938,0.2466,0.1563
2021-01-05,4085,0.2466,0.1563
2021-01-06,3323,0.2466,0.1563
2021-01-07,4337,0.2466,0.1563
2021-01-08,3909,0.2466,0.1563
2021-01-09,4175,0.2466,0.1563
2021-01-10,3763,0.2466,0.1563
2021-01-11,4110,0.2466,0.1563
2021-01-12,3794,0.2466,0.1563
2021-01-13,3897,0.2466,0.1563
2021-01-14,4421,0.2466,0.1563
2021-01-15,4017,0.2466,0.1563
2021-01-16,4115,0.2466,0.1563
2021-01-17,4262,0.2466,0.1563
2021-01-18,4204,0.2466,0.1563
2021-01-19,4151,0.2466,0.1563
2021-01-20,4210,0.2466,0.1563
2021-01-21,4634,0.2466,0.1563
2021-01-22,4158,0.2466,0.1563
2021-01-23,4225,0.2466,0.1563
2021-01-24,4411,0.2466,0.1563
2021-01-25,4438,0.2466,0.1563
2021-01-26,4470,0.2466,0.1563
2021-01-27,4375,0.2466,0.1563
2021-01-28,4034,0.2466,0.1563
2021-01-29,4605,0.2466,0.1563
2021-01-30,4064,0.2466,0.1563
2021-01-31,4369,0.2466,0.1563
2021-02-01,4172,0.3171,0.0491
2021-02-02,4325,0.3171,0.0491
2021-02-03,4418,0.3171,0.0491
2021-02-04,4430,0.3171,0.0491
2021-02-05,4465,0.3171,0.0491
2021-02-06,4717,0.3171,0.0491
2021-02-07,4499,0.3171,0.0491
2021-02-08,4373,0.3171,0.0491
2021-02-09,4628,0.3171,0.0491
2021-02-10,4686,0.3171,0.0491
2021-02-11,4216,0.3171,0.0491
2021-02-12,4593,0.3171,0.0491
2021-02-13,4627,0.3171,0.0491
2021-02-14,4439,0.3171,0.0491
2021-02-15,4786,0.3171,0.0491
2021-02-16,4493,0.3171,0.0491
2021-02-17,4560,0.3171,0.0491
2021-02-18,4512,0.3171,0.0491
2021-02-19,4561,0.3171,0.0491
2021-02-20,4350,0.3171,0.0491
2021-02-21,4292,0.3171,0.0491
2021-02-22,4909,0.3171,0.0491
2021-02-23,4431,0.3171,0.0491
2021-02-24,4413,0.3171,0.0491
2021-02-25,4190,0.3171,0.0491
2021-02-26,4503,0.3171,0.0491
2021-02-27,4376,0.3171,0.0491
2021-02-28,4978,0.3171,0.0491
2021-03-01,4860,0.0829,0.1058
2021-03-02,4529,0.0829,0.1058
2021-03-03,5126,0.0829,0.1058
2021-03-04,4880,0.0829,0.1058
2021-03-05,4627,0.0829,0.1058
2021-03-06,4199,0.0829,0.1058
2021-03-07,5165,0.0829,0.1058
2021-03-08,4436,0.0829,0.1058
2021-03-09,4391,0.0829,0.1058
2021-03-10,4932,0.0829,0.1058
2021-03-11,5221,0.0829,0.1058
2021-03-12,5016,0.0829,0.1058
2021-03-13,4858,0.0829,0.1058
2021-03-14,4870,0.0829,0.1058
2021-03-15,4926,0.0829,0.1058
2021-03-16,4912,0.0829,0.1058
2021-03-17,4821,0.0829,0.1058
2021-03-18,4790,0.0829,0.1058
2021-03-19,4761,0.0829,0.1058
2021-03-20,4627,0.0829,0.1058
2021-03-21,4725,0.0829,0.1058
2021-03-22,4445,0.0829,0.1058
2021-03-23,4767,0.0829,0.1058
2021-03-24,4592,0.0829,0.1058
2021-03-25,4571,0.0829,0.1058
2021-03-26,4830,0.0829,0.1058
2021-03-27,5074,0.0829,0.1058
2021-03-28,4980,0.0829,0.1058
2021-03-29,4484,0.0829,0.1058
2021-03-30,4601,0.0829,0.1058
2021-03-31,4987,0.0829,0.1058
2021-04-01,4603,0.3301,0.1493
2021-04-02,4754,0.3301,0.1493
2021-04-03,4909,0.3301,0.1493
2021-04-04,4605,0.3301,0.1493
2021-04-05,4818,0.3301,0.1493
2021-04-06,4529,0.3301,0.1493
2021-04-07,4674,0.3301,0.1493
2021-04-08,4857,0.3301,0.1493
2021-04-09,4472,0.3301,0.1493
2021-04-10,4876,0.3301,0.1493
2021-04-11,4782,0.3301,0.1493
2021-04-12,4893,0.3301,0.1493
2021-04-13,4824,0.3301,0.1493
2021-04-14,5048,0.3301,0.1493
2021-04-15,4797,0.3301,0.1493
2021-04-16,4682,0.3301,0.1493
2021-04-17,4787,0.3301,0.1493
2021-04-18,4867,0.3301,0.1493
2021-04-19,4763,0.3301,0.1493
2021-04-20,4756,0.3301,0.1493
2021-04-21,4602,0.3301,0.1493
2021-04-22,4604,0.3301,0.1493
2021-04-23,4450,0.3301,0.1493
2021-04-24,5074,0.3301,0.1493
2021-04-25,4468,0.3301,0.1493
2021-04-26,4572,0.3301,0.1493
2021-04-27,4559,0.3301,0.1493
2021-04-28,4874,0.3301,0.1493
2021-04-29,4629,0.3301,0.1493
2021-04-30,4929,0.3301,0.1493
2021-05-01,4537,0.4915,0.0645
2021-05-02,4718,0.4915,0.0645
2021-05-03,4487,0.4915,0.0645
2021-05-04,5074,0.4915,0.0645
2021-05-05,4398,0.4915,0.0645
2021-05-06,4688,0.4915,0.0645
2021-05-07,4743,0.4915,0.0645
2021-05-08,4689,0.4915,0.0645
2021-05-09,4559,0.4915,0.0645
2021-05-10,4559,0.4915,0.0645
2021-05-11,4583,0.4915,0.0645
2021-05-12,4534,0.4915,0.0645
2021-05-13,4745,0.4915,0.0645
2021-05-14,4983,0.4915,0.0645
2021-05-15,4418,0.4915,0.0645
2021-05-16,4243,0.4915,0.0645
2021-05-17,4487,0.4915,0.0645
2021-05-18,5009,0.4915,0.0645
2021-05-19,4320,0.4915,0.0645
2021-05-20,4795,0.4915,0.0645
2021-05-21,4790,0.4915,0.0645
2021-05-22,4331,0.4915,0.0645
2021-05-23,4542,0.4915,0.0645
2021-05-24,4740,0.4915,0.0645
2021-05-25,4325,0.4915,0.0645
2021-05-26,4347,0.4915,0.0645
2021-05-27,4257,0.4915,0.0645
2021-05-28,4156,0.4915,0.0645
2021-05-29,4215,0.4915,0.0645
2021-05-30,4085,0.4915,0.0645
2021-05-31,4322,0.4915,0.0645
2021-06-01,4147,0.1355,0.1353
2021-06-02,4333,0.1355,0.1353
2021-06-03,3959,0.1355,0.1353
2021-06-04,4322,0.1355,0.1353
2021-06-05,4407,0.1355,0.1353
2021-06-06,3826,0.1355,0.1353
2021-06-07,4284,0.1355,0.1353
2021-06-08,4439,0.1355,0.1353
2021-06-09,3935,0.1355,0.1353
2021-06-10,4496,0.1355,0.1353
2021-06-11,4229,0.1355,0.1353
2021-06-12,3988,0.1355,0.1353
2021-06-13,4101,0.1355,0.1353
2021-06-14,4208,0.1355,0.1353
2021-06-15,4095,0.1355,0.1353
2021-06-16,4171,0.1355,0.1353
2021-06-17,3862,0.1355,0.1353
2021-06-18,4064,0.1355,0.1353
2021-06-19,3730,0.1355,0.1353
2021-06-20,3974,0.1355,0.1353
2021-06-21,3798,0.1355,0.1353
2021-06-22,3815,0.1355,0.1353
2021-06-23,4193,0.1355,0.1353
2021-06-24,4147,0.1355,0.1353
2021-06-25,4033,0.1355,0.1353
2021-06-26,3676,0.1355,0.1353
2021-06-27,3814,0.1355,0.1353
2021-06-28,4102,0.1355,0.1353
2021-06-29,3871,0.1355,0.1353
2021-06-30,4289,0.1355,0.1353
2021-07-01,3887,0.4067,0.14
2021-07-02,3829,0.4067,0.14
2021-07-03,3712,0.4067,0.14
2021-07-04,3783,0.4067,0.14
2021-07-05,3709,0.4067,0.14
2021-07-06,3864,0.4067,0.14
2021-07-07,3896,0.4067,0.14
2021-07-08,3531,0.4067,0.14
2021-07-09,3405,0.4067,0.14
2021-07-10,3286,0.4067,0.14
2021-07-11,3738,0.4067,0.14
2021-07-12,3399,0.4067,0.14
2021-07-13,3172,0.4067,0.14
2021-07-14,3664,0.4067,0.14
2021-07-15,4068,0.4067,0.14
2021-07-16,3551,0.4067,0.14
2021-07-17,3704,0.4067,0.14
2021-07-18,3536,0.4067,0.14
2021-07-19,3483,0.4067,0.14
2021-07-20,3670,0.4067,0.14
2021-07-21,3412,0.4067,0.14
2021-07-22,3507,0.4067,0.14
2021-07-23,3502,0.4067,0.14
2021-07-24,3288,0.4067,0.14
2021-07-25,3604,0.4067,0.14
2021-07-26,3355,0.4067,0.14
2021-07-27,3223,0.4067,0.14
2021-07-28,3466,0.4067,0.14
2021-07-29,3164,0.4067,0.14
2021-07-30,3334,0.4067,0.14
2021-07-31,3311,0.4067,0.14
2021-08-01,3515,0.4586,0.0493
2021-08-02,3378,0.4586,0.0493
2021-08-03,3264,0.4586,0.0493
2021-08-04,3418,0.4586,0.0493
2021-08-05,3518,0.4586,0.0493
2021-08-06,3337,0.4586,0.0493
2021-08-07,3214,0.4586,0.0493
2021-08-08,2936,0.4586,0.0493
2021-08-09,2971,0.4586,0.0493
2021-08-10,3110,0.4586,0.0493
2021-08-11,3036,0.4586,0.0493
2021-08-12,3107,0.4586,0.0493
2021-08-13,3143,0.4586,0.0493
2021-08-14,3225,0.4586,0.0493
2021-08-15,3092,0.4586,0.0493
2021-08-16,3191,0.4586,0.0493
2021-08-17,3095,0.4586,0.0493
2021-08-18,2675,0.4586,0.0493
2021-08-19,2870,0.4586,0.0493
2021-08-20,3018,0.4586,0.0493
2021-08-21,2794,0.4586,0.0493
2021-08-22,3145,0.4586,0.0493
2021-08-23,3320,0.4586,0.0493
2021-08-24,3247,0.4586,0.0493
2021-08-25,2950,0.4586,0.0493
2021-08-26,3281,0.4586,0.0493
2021-08-27,3003,0.4586,0.0493
2021-08-28,2896,0.4586,0.0493
2021-08-29,2832,0.4586,0.0493
2021-08-30,2885,0.4586,0.0493
2021-08-31,2859,0.4586,0.0493
2021-09-01,2962,0.4747,0.1217
2021-09-02,2952,0.4747,0.1217
2021-09-03,2912,0.4747,0.1217
2021-09-04,2991,0.4747,0.1217
2021-09-05,3134,0.4747,0.1217
2021-09-06,3079,0.4747,0.1217
2021-09-07,2585,0.4747,0.1217
2021-09-08,2364,0.4747,0.1217
2021-09-09,3056,0.4747,0.1217
2021-09-10,2589,0.4747,0.1217
2021-09-11,2812,0.4747,0.1217
2021-09-12,2617,0.4747,0.1217
2021-09-13,2485,0.4747,0.1217
2021-09-14,2949,0.4747,0.1217
2021-09-15,2988,0.4747,0.1217
2021-09-16,2716,0.4747,0.1217
2021-09-17,2309,0.4747,0.1217
2021-09-18,2714,0.4747,0.1217
2021-09-19,2898,0.4747,0.1217
2021-09-20,2521,0.4747,0.1217
2021-09-21,2850,0.4747,0.1217
2021-09-22,2808,0.4747,0.1217
2021-09-23,2924,0.4747,0.1217
2021-09-24,2830,0.4747,0.1217
2021-09-25,2610,0.4747,0.1217
2021-09-26,3042,0.4747,0.1217
2021-09-27,2770,0.4747,0.1217
2021-09-28,2795,0.4747,0.1217
2021-09-29,2613,0.4747,0.1217
2021-09-30,2711,0.4747,0.1217
2021-10-01,2623,0.4821,0.1589
2021-10-02,2765,0.4821,0.1589
2021-10-03,3143,0.4821,0.1589
2021-10-04,2527,0.4821,0.1589
2021-10-05,2479,0.4821,0.1589
2021-10-06,3098,0.4821,0.1589
2021-10-07,2763,0.4821,0.1589
2021-10-08,2673,0.4821,0.1589
2021-10-09,3018,0.4821,0.1589
2021-10-10,2691,0.4821,0.1589
2021-10-11,3180,0.4821,0.1589
2021-10-12,2954,0.4821,0.1589
2021-10-13,2724,0.4821,0.1589
2021-10-14,3257,0.4821,0.1589
2021-10-15,2708,0.4821,0.1589
2021-10-16,2982,0.4821,0.1589
2021-10-17,2898,0.4821,0.1589
2021-10-18,3104,0.4821,0.1589
2021-10-19,3161,0.4821,0.1589
2021-10-20,2860,0.4821,0.1589
2021-10-21,2709,0.4821,0.1589
2021-10-22,2958,0.4821,0.1589
2021-10-23,2736,0.4821,0.1589
2021-10-24,3281,0.4821,0.1589
2021-10-25,2913,0.4821,0.1589
2021-10-26,2819,0.4821,0.1589
2021-10-27,2937,0.4821,0.1589
2021-10-28,2638,0.4821,0.1589
2021-10-29,2721,0.4821,0.1589
2021-10-30,3164,0.4821,0.1589
2021-10-31,2801,0.4821,0.1589
2021-11-01,2731,0.2847,0.1098
2021-11-02,3057,0.2847,0.1098
2021-11-03,3196,0.2847,0.1098
2021-11-04,3112,0.2847,0.1098
2021-11-05,3177,0.2847,0.1098
2021-11-06,2837,0.2847,0.1098
2021-11-07,2714,0.2847,0.1098
2021-11-08,3309,0.2847,0.1098
2021-11-09,2955,0.2847,0.1098
2021-11-10,2980,0.2847,0.1098
2021-11-11,3307,0.2847,0.1098
2021-11-12,3164,0.2847,0.1098
2021-11-13,3155,0.2847,0.1098
2021-11-14,3509,0.2847,0.1098
2021-11-15,2959,0.2847,0.1098
2021-11-16,3286,0.2847,0.1098
2021-11-17,3124,0.2847,0.1098
2021-11-18,3179,0.2847,0.1098
2021-11-19,3444,0.2847,0.1098
2021-11-20,3252,0.2847,0.1098
2021-11-21,3272,0.2847,0.1098
2021-11-22,3392,0.2847,0.1098
2021-11-23,3118,0.2847,0.1098
2021-11-24,3037,0.2847,0.1098
2021-11-25,3010,0.2847,0.1098
2021-11-26,2840,0.2847,0.1098
2021-11-27,3658,0.2847,0.1098
2021-11-28,3041,0.2847,0.1098
2021-11-29,3232,0.2847,0.1098
2021-11-30,3235,0.2847,0.1098
2021-12-01,3367,0.4898,0.0222
2021-12-02,3484,0.4898,0.0222
2021-12-03,3508,0.4898,0.0222
2021-12-04,3235,0.4898,0.0222
2021-12-05,3333,0.4898,0.0222
2021-12-06,3439,0.4898,0.0222
2021-12-07,3348,0.4898,0.0222
2021-12-08,3735,0.4898,0.0222
2021-12-09,3528,0.4898,0.0222
2021-12-10,3593,0.4898,0.0222
2021-12-11,3595,0.4898,0.0222
2021-12-12,3713,0.4898,0.0222
2021-12-13,3531,0.4898,0.0222
2021-12-14,3252,0.4898,0.0222
2021-12-15,3607,0.4898,0.0222
2021-12-16,3414,0.4898,0.0222
2021-12-17,3455,0.4898,0.0222
2021-12-18,3695,0.4898,0.0222
2021-12-19,3842,0.4898,0.0222
2021-12-20,3616,0.4898,0.0222
2021-12-21,3690,0.4898,0.0222
2021-12-22,3986,0.4898,0.0222
2021-12-23,3710,0.4898,0.0222
2021-12-24,4200,0.4898,0.0222
2021-12-25,3810,0.4898,0.0222
2021-12-26,3361,0.4898,0.0222
2021-12-27,3881,0.4898,0.0222
2021-12-28,3824,0.4898,0.0222
2021-12-29,4023,0.4898,0.0222
2021-12-30,3917,0.4898,0.0222
2021-12-31,3772,0.4898,0.0222
2022-01-01,3772,0.2466,0.1563
2022-01-02,3992,0.2466,0.1563
2022-01-03,3881,0.2466,0.1563
2022-01-04,3952,0.2466,0.1563
2022-01-05,4203,0.2466,0.1563
2022-01-06,4437,0.2466,0.1563
2022-01-07,4199,0.2466,0.1563
2022-01-08,3898,0.2466,0.1563
2022-01-09,4243,0.2466,0.1563
2022-01-10,4410,0.2466,0.1563
2022-01-11,4066,0.2466,0.1563
2022-01-12,4178,0.2466,0.1563
2022-01-13,4224,0.2466,0.1563
2022-01-14,4081,0.2466,0.1563
2022-01-15,4385,0.2466,0.1563
2022-01-16,4247,0.2466,0.1563
2022-01-17,4372,0.2466,0.1563
2022-01-18,4127,0.2466,0.1563
2022-01-19,4233,0.2466,0.1563
2022-01-20,4481,0.2466,0.1563
2022-01-21,4279,0.2466,0.1563
2022-01-22,4715,0.2466,0.1563
2022-01-23,4305,0.2466,0.1563
2022-01-24,4446,0.2466,0.1563
2022-01-25,4603,0.2466,0.1563
2022-01-26,4149,0.2466,0.1563
2022-01-27,4096,0.2466,0.1563
2022-01-28,4158,0.2466,0.1563
2022-01-29,4731,0.2466,0.1563
2022-01-30,4383,0.2466,0.1563
2022-01-31,5020,0.2466,0.1563
2022-02-01,4410,0.3171,0.0491
2022-02-02,4574,0.3171,0.0491
2022-02-03,4860,0.3171,0.0491
2022-02-04,4967,0.3171,0.0491
2022-02-05,4993,0.3171,0.0491
2022-02-06,4836,0.3171,0.0491
2022-02-07,4813,0.3171,0.0491
2022-02-08,4740,0.3171,0.0491
2022-02-09,4791,0.3171,0.0491
2022-02-10,4538,0.3171,0.0491
2022-02-11,4497,0.3171,0.0491
2022-02-12,4673,0.3171,0.0491
2022-02-13,4653,0.3171,0.0491
2022-02-14,4608,0.3171,0.0491
2022-02-15,4850,0.3171,0.0491
2022-02-16,4914,0.3171,0.0491
2022-02-17,4753,0.3171,0.0491
2022-02-18,5042,0.3171,0.0491
2022-02-19,4529,0.3171,0.0491
2022-02-20,4730,0.3171,0.0491
2022-02-21,4636,0.3171,0.0491
2022-02-22,4417,0.3171,0.0491
2022-02-23,4784,0.3171,0.0491
2022-02-24,4787,0.3171,0.0491
2022-02-25,5124,0.3171,0.0491
2022-02-26,4957,0.3171,0.0491
2022-02-27,4635,0.3171,0.0491
2022-02-28,5220,0.3171,0.0491
2022-03-01,5102,0.0829,0.1058
2022-03-02,4983,0.0829,0.1058
2022-03-03,4830,0.0829,0.1058
2022-03-04,4692,0.0829,0.1058
2022-03-05,4817,0.0829,0.1058
2022-03-06,5117,0.0829,0.1058
2022-03-07,5283,0.0829,0.1058
2022-03-08,5222,0.0829,0.1058
2022-03-09,4823,0.0829,0.1058
2022-03-10,4703,0.0829,0.1058
2022-03-11,4962,0.0829,0.1058
2022-03-12,4586,0.0829,0.1058
2022-03-13,5010,0.0829,0.1058
2022-03-14,4921,0.0829,0.1058
2022-03-15,4863,0.0829,0.1058
2022-03-16,4642,0.0829,0.1058
2022-03-17,5068,0.0829,0.1058
2022-03-18,4863,0.0829,0.1058
2022-03-19,4740,0.0829,0.1058
2022-03-20,4403,0.0829,0.1058
2022-03-21,4975,0.0829,0.1058
2022-03-22,5338,0.0829,0.1058
2022-03-23,5319,0.0829,0.1058
2022-03-24,4898,0.0829,0.1058
2022-03-25,4871,0.0829,0.1058
2022-03-26,5087,0.0829,0.1058
2022-03-27,4796,0.0829,0.1058
2022-03-28,5057,0.0829,0.1058
2022-03-29,5151,0.0829,0.1058
2022-03-30,5244,0.0829,0.1058
2022-03-31,4979,0.0829,0.1058
2022-04-01,4959,0.3301,0.1493
2022-04-02,4824,0.3301,0.1493
2022-04-03,4834,0.3301,0.1493
2022-04-04,4953,0.3301,0.1493
2022-04-05,5071,0.3301,0.1493
2022-04-06,5179,0.3301,0.1493
2022-04-07,4834,0.3301,0.1493
2022-04-08,5291,0.3301,0.1493
2022-04-09,4936,0.3301,0.1493
2022-04-10,4984,0.3301,0.1493
2022-04-11,4836,0.3301,0.1493
2022-04-12,4498,0.3301,0.1493
2022-04-13,5156,0.3301,0.1493
2022-04-14,5123,0.3301,0.1493
2022-04-15,4915,0.3301,0.1493
2022-04-16,4981,0.3301,0.1493
2022-04-17,5066,0.3301,0.1493
2022-04-18,4646,0.3301,0.1493
2022-04-19,4847,0.3301,0.1493
2022-04-20,5107,0.3301,0.1493
2022-04-21,4691,0.3301,0.1493
2022-04-22,4995,0.3301,0.1493
2022-04-23,4659,0.3301,0.1493
2022-04-24,5017,0.3301,0.1493
2022-04-25,4910,0.3301,0.1493
2022-04-26,4587,0.3301,0.1493
2022-04-27,5136,0.3301,0.1493
2022-04-28,4748,0.3301,0.1493
2022-04-29,4726,0.3301,0.1493
2022-04-30,4920,0.3301,0.1493
2022-05-01,5101,0.4915,0.0645
2022-05-02,4659,0.4915,0.0645
2022-05-03,4866,0.4915,0.0645
2022-05-04,4931,0.4915,0.0645
2022-05-05,4974,0.4915,0.0645
2022-05-06,4861,0.4915,0.0645
2022-05-07,4743,0.4915,0.0645
2022-05-08,4640,0.4915,0.0645
2022-05-09,4813,0.4915,0.0645
2022-05-10,4571,0.4915,0.0645
2022-05-11,4190,0.4915,0.0645
2022-05-12,4851,0.4915,0.0645
2022-05-13,4933,0.4915,0.0645
2022-05-14,4268,0.4915,0.0645
2022-05-15,4527,0.4915,0.0645
2022-05-16,4841,0.4915,0.0645
2022-05-17,5117,0.4915,0.0645
2022-05-18,4697,0.4915,0.0645
2022-05-19,4535,0.4915,0.0645
2022-05-20,4631,0.4915,0.0645
2022-05-21,4930,0.4915,0.0645
2022-05-22,4512,0.4915,0.0645
2022-05-23,4468,0.4915,0.0645
2022-05-24,4518,0.4915,0.0645
2022-05-25,4410,0.4915,0.0645
2022-05-26,4612,0.4915,0.0645
2022-05-27,4898,0.4915,0.0645
2022-05-28,4624,0.4915,0.0645
2022-05-29,4494,0.4915,0.0645
2022-05-30,4472,0.4915,0.0645
2022-05-31,4203,0.4915,0.0645
2022-06-01,4677,0.1355,0.1353
2022-06-02,4470,0.1355,0.1353
2022-06-03,4435,0.1355,0.1353
2022-06-04,5094,0.1355,0.1353
2022-06-05,4500,0.1355,0.1353
2022-06-06,4274,0.1355,0.1353
2022-06-07,4324,0.1355,0.1353
2022-06-08,4623,0.1355,0.1353
2022-06-09,4400,0.1355,0.1353
2022-06-10,4074,0.1355,0.1353
2022-06-11,4529,0.1355,0.1353
2022-06-12,4195,0.1355,0.1353
2022-06-13,4687,0.1355,0.1353
2022-06-14,4512,0.1355,0.1353
2022-06-15,4190,0.1355,0.1353
2022-06-16,4519,0.1355,0.1353
2022-06-17,4260,0.1355,0.1353
2022-06-18,4400,0.1355,0.1353
2022-06-19,4310,0.1355,0.1353
2022-06-20,4027,0.1355,0.1353
2022-06-21,4051,0.1355,0.1353
2022-06-22,4368,0.1355,0.1353
2022-06-23,4078,0.1355,0.1353
2022-06-24,4048,0.1355,0.1353
2022-06-25,3920,0.1355,0.1353
2022-06-26,4179,0.1355,0.1353
2022-06-27,4489,0.1355,0.1353
2022-06-28,3846,0.1355,0.1353
2022-06-29,4047,0.1355,0.1353
