date,revenue,discount_rate,coupon_rate
2022-06-30,4308,0.1355,0.1353
2022-07-01,3992,0.4067,0.14
2022-07-02,4081,0.4067,0.14
2022-07-03,3761,0.4067,0.14
2022-07-04,4042,0.4067,0.14
2022-07-05,3902,0.4067,0.14
2022-07-06,4119,0.4067,0.14
2022-07-07,4142,0.4067,0.14
2022-07-08,4406,0.4067,0.14
2022-07-09,3987,0.4067,0.14
2022-07-10,3919,0.4067,0.14
2022-07-11,3876,0.4067,0.14
2022-07-12,3749,0.4067,0.14
2022-07-13,3871,0.4067,0.14
2022-07-14,3727,0.4067,0.14
2022-07-15,3803,0.4067,0.14
2022-07-16,4016,0.4067,0.14
2022-07-17,3535,0.4067,0.14
2022-07-18,3947,0.4067,0.14
2022-07-19,3966,0.4067,0.14
2022-07-20,3663,0.4067,0.14
2022-07-21,3246,0.4067,0.14
2022-07-22,3532,0.4067,0.14
2022-07-23,3897,0.4067,0.14
2022-07-24,3617,0.4067,0.14
2022-07-25,3406,0.4067,0.14
2022-07-26,3489,0.4067,0.14
2022-07-27,3743,0.4067,0.14
2022-07-28,3668,0.4067,0.14
2022-07-29,3496,0.4067,0.14
2022-07-30,3455,0.4067,0.14
2022-07-31,3435,0.4067,0.14
2022-08-01,3314,0.4586,0.0493
2022-08-02,3807,0.4586,0.0493
2022-08-03,3404,0.4586,0.0493
2022-08-04,3698,0.4586,0.0493
2022-08-05,3744,0.4586,0.0493
2022-08-06,3625,0.4586,0.0493
2022-08-07,3325,0.4586,0.0493
2022-08-08,3479,0.4586,0.0493
2022-08-09,3379,0.4586,0.0493
2022-08-10,3190,0.4586,0.0493
2022-08-11,3422,0.4586,0.0493
2022-08-12,3109,0.4586,0.0493
2022-08-13,3569,0.4586,0.0493
2022-08-14,3226,0.4586,0.0493
2022-08-15,3346,0.4586,0.0493
2022-08-16,3351,0.4586,0.0493
2022-08-17,3230,0.4586,0.0493
2022-08-18,3387,0.4586,0.0493
2022-08-19,3163,0.4586,0.0493
2022-08-20,3421,0.4586,0.0493
2022-08-21,2966,0.4586,0.0493
2022-08-22,3250,0.4586,0.0493
2022-08-23,3602,0.4586,0.0493
2022-08-24,3003,0.4586,0.0493
2022-08-25,3057,0.4586,0.0493
2022-08-26,3286,0.4586,0.0493
2022-08-27,3209,0.4586,0.0493
2022-08-28,3234,0.4586,0.0493
2022-08-29,3252,0.4586,0.0493
2022-08-30,3272,0.4586,0.0493
2022-08-31,3358,0.4586,0.0493
2022-09-01,3210,0.4747,0.1217
2022-09-02,3071,0.4747,0.1217
2022-09-03,3246,0.4747,0.1217
2022-09-04,3484,0.4747,0.1217
2022-09-05,3070,0.4747,0.1217
2022-09-06,2894,0.4747,0.1217
2022-09-07,3303,0.4747,0.1217
2022-09-08,3051,0.4747,0.1217
2022-09-09,2634,0.4747,0.1217
2022-09-10,3232,0.4747,0.1217
2022-09-11,2950,0.4747,0.1217
2022-09-12,3033,0.4747,0.1217
2022-09-13,3112,0.4747,0.1217
2022-09-14,3079,0.4747,0.1217
2022-09-15,3178,0.4747,0.1217
2022-09-16,2944,0.4747,0.1217
2022-09-17,3130,0.4747,0.1217
2022-09-18,2972,0.4747,0.1217
2022-09-19,3168,0.4747,0.1217
2022-09-20,3140,0.4747,0.1217
2022-09-21,2826,0.4747,0.1217
2022-09-22,3228,0.4747,0.1217
2022-09-23,2901,0.4747,0.1217
2022-09-24,3168,0.4747,0.1217
2022-09-25,3078,0.4747,0.1217
2022-09-26,3370,0.4747,0.1217
2022-09-27,2957,0.4747,0.1217
2022-09-28,2931,0.4747,0.1217
2022-09-29,2996,0.4747,0.1217
2022-09-30,2939,0.4747,0.1217
2022-10-01,3159,0.4821,0.1589
2022-10-02,2676,0.4821,0.1589
2022-10-03,2790,0.4821,0.1589
2022-10-04,2788,0.4821,0.1589
2022-10-05,3192,0.4821,0.1589
2022-10-06,3346,0.4821,0.1589
2022-10-07,2984,0.4821,0.1589
2022-10-08,2974,0.4821,0.1589
2022-10-09,3024,0.4821,0.1589
2022-10-10,3245,0.4821,0.1589
2022-10-11,2830,0.4821,0.1589
2022-10-12,3066,0.4821,0.1589
2022-10-13,3217,0.4821,0.1589
2022-10-14,3126,0.4821,0.1589
2022-10-15,3067,0.4821,0.1589
2022-10-16,3234,0.4821,0.1589
2022-10-17,2498,0.4821,0.1589
2022-10-18,3179,0.4821,0.1589
2022-10-19,2918,0.4821,0.1589
2022-10-20,2688,0.4821,0.1589
2022-10-21,3162,0.4821,0.1589
2022-10-22,3340,0.4821,0.1589
2022-10-23,3044,0.4821,0.1589
2022-10-24,3269,0.4821,0.1589
2022-10-25,3408,0.4821,0.1589
2022-10-26,3355,0.4821,0.1589
2022-10-27,3428,0.4821,0.1589
2022-10-28,3256,0.4821,0.1589
2022-10-29,3131,0.4821,0.1589
2022-10-30,2803,0.4821,0.1589
2022-10-31,3083,0.4821,0.1589
2022-11-01,2972,0.2847,0.1098
2022-11-02,3584,0.2847,0.1098
2022-11-03,3124,0.2847,0.1098
2022-11-04,3193,0.2847,0.1098
2022-11-05,3288,0.2847,0.1098
2022-11-06,3197,0.2847,0.1098
2022-11-07,3537,0.2847,0.1098
2022-11-08,3084,0.2847,0.1098
2022-11-09,3258,0.2847,0.1098
2022-11-10,3082,0.2847,0.1098
2022-11-11,2977,0.2847,0.1098
2022-11-12,3130,0.2847,0.1098
2022-11-13,3257,0.2847,0.1098
2022-11-14,3190,0.2847,0.1098
2022-11-15,3149,0.2847,0.1098
2022-11-16,3019,0.2847,0.1098
2022-11-17,3296,0.2847,0.1098
2022-11-18,3024,0.2847,0.1098
2022-11-19,3490,0.2847,0.1098
2022-11-20,3367,0.2847,0.1098
2022-11-21,3073,0.2847,0.1098
2022-11-22,3316,0.2847,0.1098
2022-11-23,3241,0.2847,0.1098
2022-11-24,3469,0.2847,0.1098
2022-11-25,3687,0.2847,0.1098
2022-11-26,3058,0.2847,0.1098
2022-11-27,3470,0.2847,0.1098
2022-11-28,3429,0.2847,0.1098
2022-11-29,3610,0.2847,0.1098
2022-11-30,3533,0.2847,0.1098
2022-12-01,3355,0.4898,0.0222
2022-12-02,3457,0.4898,0.0222
2022-12-03,3377,0.4898,0.0222
2022-12-04,3766,0.4898,0.0222
2022-12-05,3571,0.4898,0.0222
2022-12-06,3963,0.4898,0.0222
2022-12-07,3586,0.4898,0.0222
2022-12-08,3472,0.4898,0.0222
2022-12-09,3327,0.4898,0.0222
2022-12-10,3285,0.4898,0.0222
2022-12-11,3345,0.4898,0.0222
2022-12-12,3732,0.4898,0.0222
2022-12-13,3796,0.4898,0.0222
2022-12-14,3395,0.4898,0.0222
2022-12-15,3907,0.4898,0.0222
2022-12-16,3648,0.4898,0.0222
2022-12-17,3790,0.4898,0.0222
2022-12-18,4100,0.4898,0.0222
2022-12-19,3974,0.4898,0.0222
2022-12-20,3758,0.4898,0.0222
2022-12-21,3650,0.4898,0.0222
2022-12-22,3415,0.4898,0.0222
2022-12-23,3718,0.4898,0.0222
2022-12-24,3837,0.4898,0.0222
2022-12-25,3699,0.4898,0.0222
2022-12-26,3887,0.4898,0.0222
2022-12-27,3946,0.4898,0.0222
2022-12-28,3903,0.4898,0.0222
2022-12-29,3835,0.4898,0.0222
2022-12-30,4016,0.4898,0.0222
2022-12-31,4088,0.4898,0.0222
2023-01-01,3999,0.2466,0.1563
2023-01-02,4516,0.2466,0.1563
2023-01-03,4231,0.2466,0.1563
2023-01-04,4272,0.2466,0.1563
2023-01-05,4427,0.2466,0.1563
2023-01-06,4349,0.2466,0.1563
2023-01-07,4510,0.2466,0.1563
2023-01-08,4394,0.2466,0.1563
2023-01-09,4231,0.2466,0.1563
2023-01-10,4443,0.2466,0.1563
2023-01-11,4159,0.2466,0.1563
2023-01-12,4426,0.2466,0.1563
2023-01-13,4415,0.2466,0.1563
2023-01-14,4397,0.2466,0.1563
2023-01-15,4429,0.2466,0.1563
2023-01-16,4095,0.2466,0.1563
2023-01-17,4378,0.2466,0.1563
2023-01-18,4523,0.2466,0.1563
2023-01-19,4553,0.2466,0.1563
2023-01-20,4331,0.2466,0.1563
2023-01-21,4806,0.2466,0.1563
2023-01-22,4396,0.2466,0.1563
2023-01-23,4779,0.2466,0.1563
2023-01-24,4686,0.2466,0.1563
2023-01-25,4487,0.2466,0.1563
2023-01-26,4987,0.2466,0.1563
2023-01-27,4409,0.2466,0.1563
2023-01-28,4847,0.2466,0.1563
2023-01-29,4878,0.2466,0.1563
2023-01-30,4559,0.2466,0.1563
2023-01-31,4987,0.2466,0.1563
2023-02-01,4673,0.3171,0.0491
2023-02-02,4795,0.3171,0.0491
2023-02-03,4804,0.3171,0.0491
2023-02-04,4739,0.3171,0.0491
2023-02-05,4942,0.3171,0.0491
2023-02-06,4953,0.3171,0.0491
2023-02-07,4458,0.3171,0.0491
2023-02-08,5082,0.3171,0.0491
2023-02-09,4502,0.3171,0.0491
2023-02-10,5055,0.3171,0.0491
2023-02-11,5086,0.3171,0.0491
2023-02-12,4656,0.3171,0.0491
2023-02-13,4804,0.3171,0.0491
2023-02-14,4678,0.3171,0.0491
2023-02-15,4868,0.3171,0.0491
2023-02-16,4862,0.3171,0.0491
2023-02-17,5091,0.3171,0.0491
2023-02-18,5209,0.3171,0.0491
2023-02-19,5237,0.3171,0.0491
2023-02-20,4856,0.3171,0.0491
2023-02-21,4938,0.3171,0.0491
2023-02-22,4654,0.3171,0.0491
2023-02-23,4840,0.3171,0.0491
2023-02-24,5204,0.3171,0.0491
2023-02-25,5344,0.3171,0.0491
2023-02-26,4784,0.3171,0.0491
2023-02-27,4922,0.3171,0.0491
2023-02-28,5044,0.3171,0.0491
2023-03-01,5114,0.0829,0.1058
2023-03-02,4905,0.0829,0.1058
2023-03-03,5160,0.0829,0.1058
2023-03-04,4989,0.0829,0.1058
2023-03-05,5089,0.0829,0.1058
2023-03-06,5208,0.0829,0.1058
2023-03-07,5108,0.0829,0.1058
2023-03-08,5026,0.0829,0.1058
2023-03-09,5099,0.0829,0.1058
2023-03-10,5109,0.0829,0.1058
2023-03-11,5059,0.0829,0.1058
2023-03-12,5088,0.0829,0.1058
2023-03-13,5465,0.0829,0.1058
2023-03-14,5263,0.0829,0.1058
2023-03-15,5097,0.0829,0.1058
2023-03-16,5300,0.0829,0.1058
2023-03-17,5098,0.0829,0.1058
2023-03-18,5404,0.0829,0.1058
2023-03-19,5248,0.0829,0.1058
2023-03-20,5156,0.0829,0.1058
2023-03-21,5270,0.0829,0.1058
2023-03-22,4870,0.0829,0.1058
2023-03-23,4961,0.0829,0.1058
2023-03-24,4951,0.0829,0.1058
2023-03-25,5220,0.0829,0.1058
2023-03-26,5540,0.0829,0.1058
2023-03-27,5642,0.0829,0.1058
2023-03-28,5324,0.0829,0.1058
2023-03-29,5298,0.0829,0.1058
2023-03-30,4839,0.0829,0.1058
2023-03-31,5091,0.0829,0.1058
2023-04-01,5042,0.3301,0.1493
2023-04-02,5075,0.3301,0.1493
2023-04-03,5165,0.3301,0.1493
2023-04-04,5104,0.3301,0.1493
2023-04-05,4802,0.3301,0.1493
2023-04-06,5346,0.3301,0.1493
2023-04-07,4980,0.3301,0.1493
2023-04-08,5241,0.3301,0.1493
2023-04-09,5605,0.3301,0.1493
2023-04-10,5004,0.3301,0.1493
2023-04-11,4679,0.3301,0.1493
2023-04-12,5125,0.3301,0.1493
2023-04-13,5399,0.3301,0.1493
2023-04-14,5567,0.3301,0.1493
2023-04-15,4926,0.3301,0.1493
2023-04-16,5267,0.3301,0.1493
2023-04-17,5070,0.3301,0.1493
2023-04-18,5137,0.3301,0.1493
2023-04-19,5682,0.3301,0.1493
2023-04-20,4847,0.3301,0.1493
2023-04-21,5193,0.3301,0.1493
2023-04-22,5230,0.3301,0.1493
2023-04-23,5347,0.3301,0.1493
2023-04-24,5143,0.3301,0.1493
2023-04-25,5179,0.3301,0.1493
2023-04-26,5032,0.3301,0.1493
2023-04-27,5157,0.3301,0.1493
2023-04-28,5027,0.3301,0.1493
2023-04-29,5212,0.3301,0.1493
2023-04-30,5006,0.3301,0.1493
2023-05-01,5147,0.4915,0.0645
2023-05-02,5057,0.4915,0.0645
2023-05-03,5279,0.4915,0.0645
2023-05-04,5034,0.4915,0.0645
2023-05-05,4681,0.4915,0.0645
2023-05-06,5278,0.4915,0.0645
2023-05-07,4835,0.4915,0.0645
2023-05-08,4875,0.4915,0.0645
2023-05-09,4877,0.4915,0.0645
2023-05-10,5260,0.4915,0.0645
2023-05-11,4547,0.4915,0.0645
2023-05-12,5591,0.4915,0.0645
2023-05-13,5163,0.4915,0.0645
2023-05-14,4985,0.4915,0.0645
2023-05-15,4918,0.4915,0.0645
2023-05-16,4974,0.4915,0.0645
2023-05-17,5009,0.4915,0.0645
2023-05-18,5022,0.4915,0.0645
2023-05-19,4991,0.4915,0.0645
2023-05-20,4885,0.4915,0.0645
2023-05-21,4815,0.4915,0.0645
2023-05-22,4811,0.4915,0.0645
2023-05-23,4789,0.4915,0.0645
2023-05-24,5042,0.4915,0.0645
2023-05-25,4920,0.4915,0.0645
2023-05-26,4199,0.4915,0.0645
2023-05-27,4904,0.4915,0.0645
2023-05-28,4798,0.4915,0.0645
2023-05-29,4741,0.4915,0.0645
2023-05-30,4653,0.4915,0.0645
2023-05-31,4940,0.4915,0.0645
2023-06-01,4890,0.1355,0.1353
2023-06-02,4531,0.1355,0.1353
2023-06-03,4752,0.1355,0.1353
2023-06-04,4461,0.1355,0.1353
2023-06-05,4364,0.1355,0.1353
2023-06-06,4499,0.1355,0.1353
2023-06-07,4781,0.1355,0.1353
2023-06-08,4784,0.1355,0.1353
2023-06-09,4680,0.1355,0.1353
2023-06-10,4706,0.1355,0.1353
2023-06-11,4648,0.1355,0.1353
2023-06-12,4401,0.1355,0.1353
2023-06-13,4599,0.1355,0.1353
2023-06-14,4656,0.1355,0.1353
2023-06-15,4631,0.1355,0.1353
2023-06-16,4701,0.1355,0.1353
2023-06-17,4588,0.1355,0.1353
2023-06-18,4500,0.1355,0.1353
2023-06-19,4627,0.1355,0.1353
2023-06-20,4391,0.1355,0.1353
2023-06-21,4203,0.1355,0.1353
2023-06-22,4330,0.1355,0.1353
2023-06-23,4196,0.1355,0.1353
2023-06-24,4193,0.1355,0.1353
2023-06-25,4282,0.1355,0.1353
2023-06-26,4136,0.1355,0.1353
2023-06-27,4215,0.1355,0.1353
2023-06-28,3881,0.1355,0.1353
2023-06-29,4285,0.1355,0.1353
2023-06-30,4226,0.1355,0.1353
2023-07-01,4045,0.4067,0.14
2023-07-02,4323,0.4067,0.14
2023-07-03,4361,0.4067,0.14
2023-07-04,3835,0.4067,0.14
2023-07-05,3987,0.4067,0.14
2023-07-06,3968,0.4067,0.14
2023-07-07,3917,0.4067,0.14
2023-07-08,4254,0.4067,0.14
2023-07-09,4032,0.4067,0.14
2023-07-10,4001,0.4067,0.14
2023-07-11,3636,0.4067,0.14
2023-07-12,4147,0.4067,0.14
2023-07-13,3755,0.4067,0.14
2023-07-14,3998,0.4067,0.14
2023-07-15,4025,0.4067,0.14
2023-07-16,4225,0.4067,0.14
2023-07-17,3674,0.4067,0.14
2023-07-18,3315,0.4067,0.14
2023-07-19,3940,0.4067,0.14
2023-07-20,4246,0.4067,0.14
2023-07-21,4118,0.4067,0.14
2023-07-22,3896,0.4067,0.14
2023-07-23,3739,0.4067,0.14
2023-07-24,3983,0.4067,0.14
2023-07-25,3611,0.4067,0.14
2023-07-26,3885,0.4067,0.14
2023-07-27,3876,0.4067,0.14
2023-07-28,3971,0.4067,0.14
2023-07-29,4296,0.4067,0.14
2023-07-30,3807,0.4067,0.14
2023-07-31,3611,0.4067,0.14
2023-08-01,3693,0.4586,0.0493
2023-08-02,3330,0.4586,0.0493
2023-08-03,3530,0.4586,0.0493
2023-08-04,3572,0.4586,0.0493
2023-08-05,3535,0.4586,0.0493
2023-08-06,3656,0.4586,0.0493
2023-08-07,3447,0.4586,0.0493
2023-08-08,3822,0.4586,0.0493
2023-08-09,3584,0.4586,0.0493
2023-08-10,3569,0.4586,0.0493
2023-08-11,3492,0.4586,0.0493
2023-08-12,3575,0.4586,0.0493
2023-08-13,3696,0.4586,0.0493
2023-08-14,3345,0.4586,0.0493
2023-08-15,3375,0.4586,0.0493
2023-08-16,3433,0.4586,0.0493
2023-08-17,3213,0.4586,0.0493
2023-08-18,3306,0.4586,0.0493
2023-08-19,3363,0.4586,0.0493
2023-08-20,3622,0.4586,0.0493
2023-08-21,3488,0.4586,0.0493
2023-08-22,3463,0.4586,0.0493
2023-08-23,3584,0.4586,0.0493
2023-08-24,3376,0.4586,0.0493
2023-08-25,3471,0.4586,0.0493
2023-08-26,3362,0.4586,0.0493
2023-08-27,3426,0.4586,0.0493
2023-08-28,3247,0.4586,0.0493
2023-08-29,2866,0.4586,0.0493
2023-08-30,3318,0.4586,0.0493
2023-08-31,3621,0.4586,0.0493
2023-09-01,3513,0.4747,0.1217
2023-09-02,3513,0.4747,0.1217
2023-09-03,3559,0.4747,0.1217
2023-09-04,3321,0.4747,0.1217
2023-09-05,3336,0.4747,0.1217
2023-09-06,3165,0.4747,0.1217
2023-09-07,3219,0.4747,0.1217
2023-09-08,3398,0.4747,0.1217
2023-09-09,3510,0.4747,0.1217
2023-09-10,3235,0.4747,0.1217
2023-09-11,3167,0.4747,0.1217
2023-09-12,3251,0.4747,0.1217
2023-09-13,3366,0.4747,0.1217
2023-09-14,2952,0.4747,0.1217
2023-09-15,2777,0.4747,0.1217
2023-09-16,3121,0.4747,0.1217
2023-09-17,2983,0.4747,0.1217
2023-09-18,3122,0.4747,0.1217
2023-09-19,3190,0.4747,0.1217
2023-09-20,3126,0.4747,0.1217
2023-09-21,3504,0.4747,0.1217
2023-09-22,3276,0.4747,0.1217
2023-09-23,3268,0.4747,0.1217
2023-09-24,3331,0.4747,0.1217
2023-09-25,2977,0.4747,0.1217
2023-09-26,3411,0.4747,0.1217
2023-09-27,3186,0.4747,0.1217
2023-09-28,3335,0.4747,0.1217
2023-09-29,2986,0.4747,0.1217
2023-09-30,2889,0.4747,0.1217
2023-10-01,3363,0.4821,0.1589
2023-10-02,3275,0.4821,0.1589
2023-10-03,3020,0.4821,0.1589
2023-10-04,3027,0.4821,0.1589
2023-10-05,3427,0.4821,0.1589
2023-10-06,2966,0.4821,0.1589
2023-10-07,3534,0.4821,0.1589
2023-10-08,3027,0.4821,0.1589
2023-10-09,3337,0.4821,0.1589
2023-10-10,3146,0.4821,0.1589
2023-10-11,3336,0.4821,0.1589
2023-10-12,3109,0.4821,0.1589
2023-10-13,3189,0.4821,0.1589
2023-10-14,3234,0.4821,0.1589
2023-10-15,3029,0.4821,0.1589
2023-10-16,3382,0.4821,0.1589
2023-10-17,3136,0.4821,0.1589
2023-10-18,3198,0.4821,0.1589
2023-10-19,3050,0.4821,0.1589
2023-10-20,2741,0.4821,0.1589
2023-10-21,3221,0.4821,0.1589
2023-10-22,3748,0.4821,0.1589
2023-10-23,3429,0.4821,0.1589
2023-10-24,3275,0.4821,0.1589
2023-10-25,3233,0.4821,0.1589
2023-10-26,3297,0.4821,0.1589
2023-10-27,3409,0.4821,0.1589
2023-10-28,3071,0.4821,0.1589
2023-10-29,3538,0.4821,0.1589
2023-10-30,3467,0.4821,0.1589
2023-10-31,3476,0.4821,0.1589
2023-11-01,3428,0.2847,0.1098
2023-11-02,3354,0.2847,0.1098
2023-11-03,3493,0.2847,0.1098
2023-11-04,3487,0.2847,0.1098
2023-11-05,3307,0.2847,0.1098
2023-11-06,3273,0.2847,0.1098
2023-11-07,3419,0.2847,0.1098
2023-11-08,3718,0.2847,0.1098
2023-11-09,3171,0.2847,0.1098
2023-11-10,3137,0.2847,0.1098
2023-11-11,3474,0.2847,0.1098
2023-11-12,3463,0.2847,0.1098
2023-11-13,3499,0.2847,0.1098
2023-11-14,3525,0.2847,0.1098
2023-11-15,3443,0.2847,0.1098
2023-11-16,3798,0.2847,0.1098
2023-11-17,3192,0.2847,0.1098
2023-11-18,3359,0.2847,0.1098
2023-11-19,3517,0.2847,0.1098
2023-11-20,3222,0.2847,0.1098
2023-11-21,3529,0.2847,0.1098
2023-11-22,3910,0.2847,0.1098
2023-11-23,3595,0.2847,0.1098
2023-11-24,3651,0.2847,0.1098
2023-11-25,3367,0.2847,0.1098
2023-11-26,3510,0.2847,0.1098
2023-11-27,3572,0.2847,0.1098
2023-11-28,3598,0.2847,0.1098
2023-11-29,3932,0.2847,0.1098
2023-11-30,3802,0.2847,0.1098
2023-12-01,3483,0.4898,0.0222
2023-12-02,3770,0.4898,0.0222
2023-12-03,3836,0.4898,0.0222
2023-12-04,3979,0.4898,0.0222
2023-12-05,4083,0.4898,0.0222
2023-12-06,3579,0.4898,0.0222
2023-12-07,3636,0.4898,0.0222
2023-12-08,3562,0.4898,0.0222
2023-12-09,3783,0.4898,0.0222
2023-12-10,3939,0.4898,0.0222
2023-12-11,4059,0.4898,0.0222
2023-12-12,3863,0.4898,0.0222
2023-12-13,3831,0.4898,0.0222
2023-12-14,3941,0.4898,0.0222
2023-12-15,3761,0.4898,0.0222
2023-12-16,4362,0.4898,0.0222
2023-12-17,3639,0.4898,0.0222
2023-12-18,4015,0.4898,0.0222
2023-12-19,4399,0.4898,0.0222
2023-12-20,4013,0.4898,0.0222
2023-12-21,3990,0.4898,0.0222
2023-12-22,3974,0.4898,0.0222
2023-12-23,4026,0.4898,0.0222
2023-12-24,4354,0.4898,0.0222
2023-12-25,3654,0.4898,0.0222
2023-12-26,4420,0.4898,0.0222
2023-12-27,3846,0.4898,0.0222
2023-12-28,4095,0.4898,0.0222
2023-12-29,4079,0.4898,0.0222
2023-12-30,4300,0.4898,0.0222
2023-12-31,3880,0.4898,0.0222
